Ax,Ay,Az,Gx,Gy,Gz,Label
-0.157,0.094,0.328,-19.687,11.725,41.038,Idle
0.233,0.094,0.328,29.176,11.725,41.038,Idle
0.624,0.094,0.328,78.031,11.725,41.038,Idle
1.015,0.094,0.328,126.885,11.725,41.038,Idle
1.405,0.094,0.328,175.740,11.725,41.038,Idle
1.796,0.094,0.328,224.595,11.725,41.038,Idle
-1.814,0.094,0.328,-226.824,11.725,41.038,Idle
-1.423,0.094,0.328,-177.969,11.725,41.038,Idle
-1.032,0.094,0.328,-129.115,11.725,41.038,Idle
-0.642,0.094,0.328,-80.260,11.725,41.038,Idle
-0.251,0.094,0.328,-31.405,11.725,41.038,Idle
0.140,0.094,0.328,17.458,11.725,41.038,Idle
0.530,0.094,0.328,66.313,11.725,41.038,Idle
0.921,0.094,0.328,115.168,11.725,41.038,Idle
1.311,0.094,0.328,164.023,11.725,41.038,Idle
1.702,0.094,0.328,212.878,11.725,41.038,Idle
-1.907,0.094,0.328,-238.542,11.725,41.038,Idle
-1.517,0.094,0.328,-189.687,11.725,41.038,Idle
-1.126,0.094,0.328,-140.832,11.725,41.038,Idle
-0.735,0.094,0.328,-91.977,11.725,41.038,Idle
-0.345,0.094,0.328,-43.122,11.725,41.038,Idle
0.046,0.094,0.328,5.740,11.725,41.038,Idle
0.421,0.094,0.328,52.641,11.725,41.038,Idle
0.812,0.094,0.328,101.496,11.725,41.038,Idle
1.202,0.094,0.328,150.351,11.725,41.038,Idle
1.593,0.094,0.328,199.206,11.725,41.038,Idle
1.983,0.094,0.328,248.061,11.725,41.038,Idle
-1.626,0.094,0.328,-203.359,11.725,41.038,Idle
-1.235,0.094,0.328,-154.504,11.725,41.038,Idle
-0.845,0.094,0.328,-105.649,11.725,41.038,Idle
-0.454,0.094,0.328,-56.794,11.725,41.038,Idle
-0.063,0.094,0.328,-7.939,11.725,41.038,Idle
0.327,0.094,0.328,40.924,11.725,41.038,Idle
0.718,0.094,0.328,89.779,11.725,41.038,Idle
1.108,0.094,0.328,138.634,11.725,41.038,Idle
1.499,0.094,0.328,187.489,11.725,41.038,Idle
1.890,0.094,0.328,236.344,11.725,41.038,Idle
-1.720,0.094,0.328,-215.076,11.725,41.038,Idle
-1.329,0.094,0.328,-166.221,11.725,41.038,Idle
-0.938,0.094,0.328,-117.366,11.725,41.038,Idle
-0.548,0.094,0.328,-68.511,11.725,41.038,Idle
-0.157,0.094,0.328,-19.656,11.725,41.038,Idle
0.234,0.094,0.328,29.206,11.725,41.038,Idle
0.624,0.094,0.328,78.061,11.725,41.038,Idle
1.015,0.094,0.328,126.916,11.725,41.038,Idle
1.405,0.094,0.328,175.771,11.725,41.038,Idle
1.796,0.094,0.328,224.626,11.725,41.038,Idle
-1.813,0.094,0.328,-226.794,11.725,41.038,Idle
-1.423,0.094,0.328,-177.939,11.725,41.038,Idle
-1.032,0.094,0.328,-129.084,11.725,41.038,Idle
-0.641,0.094,0.328,-80.229,11.725,41.038,Idle
-0.251,0.094,0.328,-31.374,11.725,41.038,Idle
0.140,0.094,0.328,17.489,11.725,41.038,Idle
0.530,0.094,0.328,66.344,11.725,41.038,Idle
0.921,0.094,0.328,115.198,11.725,41.038,Idle
1.312,0.094,0.328,164.053,11.725,41.038,Idle
1.702,0.094,0.328,212.908,11.725,41.038,Idle
-1.907,0.094,0.328,-238.511,11.725,41.038,Idle
-1.516,0.094,0.328,-189.656,11.725,41.038,Idle
-1.126,0.094,0.328,-140.802,11.725,41.038,Idle
-0.735,0.094,0.328,-91.947,11.725,41.038,Idle
-0.345,0.094,0.328,-43.092,11.725,41.038,Idle
0.046,0.094,0.328,5.771,11.725,41.038,Idle
0.421,0.094,0.328,52.672,11.725,41.038,Idle
0.812,0.094,0.328,101.527,11.725,41.038,Idle
1.202,0.094,0.328,150.382,11.725,41.038,Idle
1.593,0.094,0.328,199.237,11.725,41.038,Idle
1.984,0.094,0.328,248.092,11.725,41.038,Idle
-1.626,0.094,0.328,-203.328,11.725,41.038,Idle
-1.235,0.094,0.328,-154.473,11.725,41.038,Idle
-0.844,0.094,0.328,-105.618,11.725,41.038,Idle
-0.454,0.094,0.328,-56.763,11.725,41.038,Idle
-0.063,0.094,0.328,-7.908,11.725,41.038,Idle
0.327,0.094,0.328,40.954,11.725,41.038,Idle
0.718,0.094,0.328,89.809,11.725,41.038,Idle
1.109,0.094,0.328,138.664,11.725,41.038,Idle
1.499,0.094,0.328,187.519,11.725,41.038,Idle
1.890,0.094,0.328,236.374,11.725,41.038,Idle
-1.719,0.094,0.328,-215.046,11.725,41.038,Idle
-1.329,0.094,0.328,-166.191,11.725,41.038,Idle
-0.938,0.094,0.328,-117.336,11.725,41.038,Idle
-0.548,0.094,0.328,-68.481,11.725,41.038,Idle
-0.157,0.094,0.328,-19.626,11.725,41.038,Idle
0.234,0.094,0.328,29.237,11.725,41.038,Idle
0.624,0.094,0.328,78.092,11.725,41.038,Idle
1.015,0.094,0.328,126.947,11.725,41.038,Idle
1.406,0.094,0.328,175.802,11.725,41.038,Idle
1.796,0.094,0.328,224.656,11.725,41.038,Idle
-1.813,0.094,0.328,-226.763,11.725,41.038,Idle
-1.422,0.094,0.328,-177.908,11.725,41.038,Idle
-1.032,0.094,0.328,-129.053,11.725,41.038,Idle
-0.641,0.094,0.328,-80.198,11.725,41.038,Idle
-0.251,0.094,0.328,-31.344,11.725,41.038,Idle
0.140,0.094,0.328,17.519,11.725,41.038,Idle
0.531,0.094,0.328,66.374,11.725,41.038,Idle
0.921,0.094,0.328,115.229,11.725,41.038,Idle
1.312,0.094,0.328,164.084,11.725,41.038,Idle
1.703,0.094,0.328,212.939,11.725,41.038,Idle
-1.907,0.094,0.328,-238.481,11.725,41.038,Idle
-1.516,0.094,0.328,-189.626,11.725,41.038,Idle
-1.126,0.094,0.328,-140.771,11.725,41.038,Idle
-0.735,0.094,0.328,-91.916,11.725,41.038,Idle
-0.344,0.094,0.328,-43.061,11.725,41.038,Idle
0.046,0.094,0.328,5.802,11.725,41.038,Idle
0.421,0.094,0.328,52.702,11.725,41.038,Idle
0.812,0.094,0.328,101.557,11.725,41.038,Idle
1.203,0.094,0.328,150.412,11.725,41.038,Idle
1.593,0.094,0.328,199.267,11.725,41.038,Idle
1.984,0.094,0.328,248.122,11.725,41.038,Idle
-1.625,0.094,0.328,-203.298,11.725,41.038,Idle
-1.235,0.094,0.328,-154.443,11.725,41.038,Idle
-0.844,0.094,0.328,-105.588,11.725,41.038,Idle
-0.454,0.094,0.328,-56.733,11.725,41.038,Idle
-0.063,0.094,0.328,-7.878,11.725,41.038,Idle
0.328,0.094,0.328,40.985,11.725,41.038,Idle
0.718,0.094,0.328,89.840,11.725,41.038,Idle
1.109,0.094,0.328,138.695,11.725,41.038,Idle
1.500,0.094,0.328,187.550,11.725,41.038,Idle
1.890,0.094,0.328,236.405,11.725,41.038,Idle
-1.719,0.094,0.328,-215.015,11.725,41.038,Idle
-1.329,0.094,0.328,-166.160,11.725,41.038,Idle
-0.938,0.094,0.328,-117.305,11.725,41.038,Idle
-0.547,0.094,0.328,-68.450,11.725,41.038,Idle
-0.157,0.094,0.328,-19.595,11.725,41.038,Idle
0.234,0.094,0.328,29.267,11.725,41.038,Idle
0.625,0.094,0.328,78.122,11.725,41.038,Idle
1.015,0.094,0.328,126.977,11.725,41.038,Idle
1.406,0.094,0.328,175.832,11.725,41.038,Idle
1.797,0.094,0.328,224.687,11.725,41.038,Idle
-1.813,0.094,0.328,-226.733,11.725,41.038,Idle
-1.422,0.094,0.328,-177.878,11.725,41.038,Idle
-1.032,0.094,0.328,-129.023,11.725,41.038,Idle
-0.641,0.094,0.328,-80.168,11.725,41.038,Idle
-0.250,0.094,0.328,-31.313,11.725,41.038,Idle
0.140,0.094,0.328,17.550,11.725,41.038,Idle
0.531,0.094,0.328,66.405,11.725,41.038,Idle
0.922,0.094,0.328,115.260,11.725,41.038,Idle
1.312,0.094,0.328,164.115,11.725,41.038,Idle
1.703,0.094,0.328,212.969,11.725,41.038,Idle
-1.907,0.094,0.328,-238.450,11.725,41.038,Idle
-1.516,0.094,0.328,-189.595,11.725,41.038,Idle
-1.125,0.094,0.328,-140.740,11.725,41.038,Idle
-0.735,0.094,0.328,-91.885,11.725,41.038,Idle
-0.344,0.094,0.328,-43.031,11.725,41.038,Idle
0.047,0.094,0.328,5.832,11.725,41.038,Idle
0.422,0.094,0.328,52.733,11.725,41.038,Idle
0.812,0.094,0.328,101.588,11.725,41.038,Idle
1.203,0.094,0.328,150.443,11.725,41.038,Idle
1.594,0.094,0.328,199.298,11.725,41.038,Idle
1.984,0.094,0.328,248.153,11.725,41.038,Idle
-1.625,0.094,0.328,-203.267,11.725,41.038,Idle
-1.235,0.094,0.328,-154.412,11.725,41.038,Idle
-0.844,0.094,0.328,-105.557,11.725,41.038,Idle
-0.453,0.094,0.328,-56.702,11.725,41.038,Idle
-0.063,0.094,0.328,-7.847,11.725,41.038,Idle
0.328,0.094,0.328,41.015,11.725,41.038,Idle
0.719,0.094,0.328,89.870,11.725,41.038,Idle
1.109,0.094,0.328,138.725,11.725,41.038,Idle
1.500,0.094,0.328,187.580,11.725,41.038,Idle
1.890,0.094,0.328,236.435,11.725,41.038,Idle
-1.719,0.094,0.328,-214.985,11.725,41.038,Idle
-1.328,0.094,0.328,-166.130,11.725,41.038,Idle
-0.938,0.094,0.328,-117.275,11.725,41.038,Idle
-0.547,0.094,0.328,-68.420,11.725,41.038,Idle
-0.156,0.094,0.328,-19.565,11.725,41.038,Idle
0.234,0.094,0.328,29.298,11.725,41.038,Idle
0.625,0.094,0.328,78.153,11.725,41.038,Idle
1.016,0.094,0.328,127.008,11.725,41.038,Idle
1.406,0.094,0.328,175.863,11.725,41.038,Idle
1.797,0.094,0.328,224.718,11.725,41.038,Idle
-1.813,0.094,0.328,-226.702,11.725,41.038,Idle
-1.422,0.094,0.328,-177.847,11.725,41.038,Idle
-1.031,0.094,0.328,-128.992,11.725,41.038,Idle
-0.641,0.094,0.328,-80.137,11.725,41.038,Idle
-0.250,0.094,0.328,-31.282,11.725,41.038,Idle
0.141,0.094,0.328,17.580,11.725,41.038,Idle
0.531,0.094,0.328,66.435,11.725,41.038,Idle
0.922,0.094,0.328,115.290,11.725,41.038,Idle
1.312,0.094,0.328,164.145,11.725,41.038,Idle
1.703,0.094,0.328,213.000,11.725,41.038,Idle
-1.906,0.094,0.328,-238.420,11.725,41.038,Idle
-1.516,0.094,0.328,-189.565,11.725,41.038,Idle
-1.125,0.094,0.328,-140.710,11.725,41.038,Idle
-0.734,0.094,0.328,-91.855,11.725,41.038,Idle
-0.344,0.094,0.328,-43.000,11.725,41.038,Idle
0.031,0.109,0.328,3.908,13.679,41.038,Idle
0.422,0.109,0.328,52.763,13.679,41.038,Idle
0.812,0.109,0.328,101.618,13.679,41.038,Idle
1.203,0.109,0.328,150.473,13.679,41.038,Idle
1.594,0.109,0.328,199.328,13.679,41.038,Idle
1.984,0.109,0.328,248.183,13.679,41.038,Idle
-1.625,0.109,0.328,-203.237,13.679,41.038,Idle
-1.234,0.109,0.328,-154.382,13.679,41.038,Idle
-0.844,0.109,0.328,-105.527,13.679,41.038,Idle
-0.453,0.109,0.328,-56.672,13.679,41.038,Idle
-0.062,0.109,0.328,-7.817,13.679,41.038,Idle
0.328,0.109,0.328,41.046,13.679,41.038,Idle
0.719,0.109,0.328,89.901,13.679,41.038,Idle
1.109,0.109,0.328,138.756,13.679,41.038,Idle
1.500,0.109,0.328,187.611,13.679,41.038,Idle
1.891,0.109,0.328,236.466,13.679,41.038,Idle
-1.719,0.109,0.328,-214.954,13.679,41.038,Idle
-1.328,0.109,0.328,-166.099,13.679,41.038,Idle
-0.937,0.109,0.328,-117.244,13.679,41.038,Idle
-0.547,0.109,0.328,-68.389,13.679,41.038,Idle
-0.156,0.109,0.328,-19.534,13.679,41.038,Idle
0.234,0.109,0.328,29.328,13.679,41.038,Idle
0.625,0.109,0.328,78.183,13.679,41.038,Idle
1.016,0.109,0.328,127.038,13.679,41.038,Idle
1.406,0.109,0.328,175.893,13.679,41.038,Idle
1.797,0.109,0.328,224.748,13.679,41.038,Idle
-1.812,0.109,0.328,-226.672,13.679,41.038,Idle
-1.422,0.109,0.328,-177.817,13.679,41.038,Idle
-1.031,0.109,0.328,-128.962,13.679,41.038,Idle
-0.641,0.109,0.328,-80.107,13.679,41.038,Idle
-0.250,0.109,0.328,-31.252,13.679,41.038,Idle
0.141,0.109,0.328,17.611,13.679,41.038,Idle
0.531,0.109,0.328,66.466,13.679,41.038,Idle
0.922,0.109,0.328,115.321,13.679,41.038,Idle
1.313,0.109,0.328,164.176,13.679,41.038,Idle
1.703,0.109,0.328,213.031,13.679,41.038,Idle
-1.906,0.109,0.328,-238.389,13.679,41.038,Idle
-1.515,0.109,0.328,-189.534,13.679,41.038,Idle
-1.125,0.109,0.328,-140.679,13.679,41.038,Idle
-0.734,0.109,0.328,-91.824,13.679,41.038,Idle
-0.344,0.109,0.328,-42.969,13.679,41.038,Idle
0.047,0.109,0.328,5.893,13.679,41.038,Idle
0.438,0.109,0.328,54.748,13.679,41.038,Idle
0.828,0.109,0.328,103.603,13.679,41.038,Idle
1.219,0.109,0.328,152.458,13.679,41.038,Idle
1.610,0.109,0.328,201.313,13.679,41.038,Idle
-2.000,0.109,0.328,-250.107,13.679,41.038,Idle
-1.609,0.109,0.328,-201.252,13.679,41.038,Idle
-1.219,0.109,0.328,-152.397,13.679,41.038,Idle
-0.828,0.109,0.328,-103.542,13.679,41.038,Idle
-0.437,0.109,0.328,-54.687,13.679,41.038,Idle
-0.047,0.109,0.328,-5.832,13.679,41.038,Idle
0.344,0.109,0.328,43.031,13.679,41.038,Idle
0.735,0.109,0.328,91.885,13.679,41.038,Idle
1.125,0.109,0.328,140.740,13.679,41.038,Idle
1.516,0.109,0.328,189.595,13.679,41.038,Idle
1.907,0.109,0.328,238.450,13.679,41.038,Idle
-1.703,0.109,0.328,-212.969,13.679,41.038,Idle
-1.312,0.109,0.328,-164.115,13.679,41.038,Idle
-0.922,0.109,0.328,-115.260,13.679,41.038,Idle
-0.531,0.109,0.328,-66.405,13.679,41.038,Idle
-0.140,0.109,0.328,-17.550,13.679,41.038,Idle
0.250,0.109,0.328,31.313,13.679,41.038,Idle
0.641,0.109,0.328,80.168,13.679,41.038,Idle
1.032,0.109,0.328,129.023,13.679,41.038,Idle
1.422,0.109,0.328,177.878,13.679,41.038,Idle
1.813,0.109,0.328,226.733,13.679,41.038,Idle
-1.797,0.109,0.328,-224.687,13.679,41.038,Idle
-1.406,0.109,0.328,-175.832,13.679,41.038,Idle
-1.015,0.109,0.328,-126.977,13.679,41.038,Idle
-0.625,0.109,0.328,-78.122,13.679,41.038,Idle
-0.234,0.109,0.328,-29.267,13.679,41.038,Idle
0.157,0.109,0.328,19.595,13.679,41.038,Idle
0.547,0.109,0.328,68.450,13.679,41.038,Idle
0.938,0.109,0.328,117.305,13.679,41.038,Idle
1.329,0.109,0.328,166.160,13.679,41.038,Idle
1.719,0.109,0.328,215.015,13.679,41.038,Idle
-1.890,0.109,0.328,-236.405,13.679,41.038,Idle
-1.500,0.109,0.328,-187.550,13.679,41.038,Idle
-1.109,0.109,0.328,-138.695,13.679,41.038,Idle
-0.718,0.109,0.328,-89.840,13.679,41.038,Idle
-0.328,0.109,0.328,-40.985,13.679,41.038,Idle
0.063,0.109,0.328,7.878,13.679,41.038,Idle
0.438,0.109,0.328,54.779,13.679,41.038,Idle
0.829,0.109,0.328,103.634,13.679,41.038,Idle
1.219,0.109,0.328,152.489,13.679,41.038,Idle
1.610,0.109,0.328,201.344,13.679,41.038,Idle
-2.000,0.109,0.328,-250.076,13.679,41.038,Idle
-1.609,0.109,0.328,-201.221,13.679,41.038,Idle
-1.218,0.109,0.328,-152.366,13.679,41.038,Idle
-0.828,0.109,0.328,-103.511,13.679,41.038,Idle
-0.437,0.109,0.328,-54.656,13.679,41.038,Idle
-0.046,0.109,0.328,-5.802,13.679,41.038,Idle
0.344,0.109,0.328,43.061,13.679,41.038,Idle
0.735,0.109,0.328,91.916,13.679,41.038,Idle
1.126,0.109,0.328,140.771,13.679,41.038,Idle
1.516,0.109,0.328,189.626,13.679,41.038,Idle
1.907,0.109,0.328,238.481,13.679,41.038,Idle
-1.703,0.109,0.328,-212.939,13.679,41.038,Idle
-1.312,0.109,0.328,-164.084,13.679,41.038,Idle
-0.921,0.109,0.328,-115.229,13.679,41.038,Idle
-0.531,0.109,0.328,-66.374,13.679,41.038,Idle
-0.140,0.109,0.328,-17.519,13.679,41.038,Idle
0.251,0.109,0.328,31.344,13.679,41.038,Idle
0.641,0.109,0.328,80.198,13.679,41.038,Idle
1.032,0.109,0.328,129.053,13.679,41.038,Idle
1.422,0.109,0.328,177.908,13.679,41.038,Idle
1.813,0.109,0.328,226.763,13.679,41.038,Idle
-1.796,0.109,0.328,-224.656,13.679,41.038,Idle
-1.406,0.109,0.328,-175.802,13.679,41.038,Idle
-1.015,0.109,0.328,-126.947,13.679,41.038,Idle
-0.624,0.109,0.328,-78.092,13.679,41.038,Idle
-0.234,0.109,0.328,-29.237,13.679,41.038,Idle
0.157,0.109,0.328,19.626,13.679,41.038,Idle
0.548,0.109,0.328,68.481,13.679,41.038,Idle
0.938,0.109,0.328,117.336,13.679,41.038,Idle
1.329,0.109,0.328,166.191,13.679,41.038,Idle
1.719,0.109,0.328,215.046,13.679,41.038,Idle
-1.890,0.109,0.328,-236.374,13.679,41.038,Idle
-1.499,0.109,0.328,-187.519,13.679,41.038,Idle
-1.109,0.109,0.328,-138.664,13.679,41.038,Idle
-0.718,0.109,0.328,-89.809,13.679,41.038,Idle
-0.327,0.109,0.328,-40.954,13.679,41.038,Idle
0.063,0.109,0.328,7.908,13.679,41.038,Idle
0.454,0.109,0.328,56.763,13.679,41.038,Idle
0.844,0.109,0.328,105.618,13.679,41.038,Idle
1.235,0.109,0.328,154.473,13.679,41.038,Idle
1.626,0.109,0.328,203.328,13.679,41.038,Idle
-1.984,0.109,0.328,-248.092,13.679,41.038,Idle
-1.593,0.109,0.328,-199.237,13.679,41.038,Idle
-1.202,0.109,0.328,-150.382,13.679,41.038,Idle
-0.812,0.109,0.328,-101.527,13.679,41.038,Idle
-0.421,0.109,0.328,-52.672,13.679,41.038,Idle
-0.031,0.109,0.328,-3.817,13.679,41.038,Idle
0.360,0.109,0.328,45.046,13.679,41.038,Idle
0.751,0.109,0.328,93.901,13.679,41.038,Idle
1.141,0.109,0.328,142.756,13.679,41.038,Idle
1.532,0.109,0.328,191.611,13.679,41.038,Idle
1.923,0.109,0.328,240.466,13.679,41.038,Idle
-1.687,0.109,0.328,-210.954,13.679,41.038,Idle
-1.296,0.109,0.328,-162.099,13.679,41.038,Idle
-0.905,0.109,0.328,-113.244,13.679,41.038,Idle
-0.515,0.109,0.328,-64.389,13.679,41.038,Idle
-0.124,0.109,0.328,-15.534,13.679,41.038,Idle
0.266,0.109,0.328,33.328,13.679,41.038,Idle
0.657,0.109,0.328,82.183,13.679,41.038,Idle
1.048,0.109,0.328,131.038,13.679,41.038,Idle
1.438,0.109,0.328,179.893,13.679,41.038,Idle
1.829,0.109,0.328,228.748,13.679,41.038,Idle
-1.780,0.109,0.328,-222.672,13.679,41.038,Idle
-1.390,0.109,0.328,-173.817,13.679,41.038,Idle
-0.999,0.109,0.328,-124.962,13.679,41.038,Idle
-0.609,0.109,0.328,-76.107,13.679,41.038,Idle
-0.218,0.109,0.328,-27.252,13.679,41.038,Idle
0.173,0.109,0.328,21.611,13.679,41.038,Idle
0.563,0.109,0.328,70.466,13.679,41.038,Idle
0.954,0.109,0.328,119.321,13.679,41.038,Idle
1.345,0.109,0.328,168.176,13.679,41.038,Idle
1.735,0.109,0.328,217.031,13.679,41.038,Idle
-1.874,0.109,0.328,-234.389,13.679,41.038,Idle
-1.483,0.109,0.328,-185.534,13.679,41.038,Idle
-1.093,0.109,0.328,-136.679,13.679,41.038,Idle
-0.702,0.109,0.328,-87.824,13.679,41.038,Idle
-0.312,0.109,0.328,-38.969,13.679,41.038,Idle
0.079,0.109,0.328,9.893,13.679,41.038,Idle
0.470,0.109,0.328,58.748,13.679,41.038,Idle
0.860,0.109,0.328,107.603,13.679,41.038,Idle
1.251,0.109,0.328,156.458,13.679,41.038,Idle
1.642,0.109,0.328,205.313,13.679,41.038,Idle
-1.968,0.109,0.328,-246.107,13.679,41.038,Idle
-1.577,0.109,0.328,-197.252,13.679,41.038,Idle
-1.187,0.109,0.328,-148.397,13.679,41.038,Idle
-0.796,0.109,0.328,-99.542,13.679,41.038,Idle
-0.405,0.109,0.328,-50.687,13.679,41.038,Idle
-0.015,0.109,0.328,-1.832,13.679,41.038,Idle
0.376,0.109,0.328,47.031,13.679,41.038,Idle
0.767,0.109,0.328,95.885,13.679,41.038,Idle
1.157,0.109,0.328,144.740,13.679,41.038,Idle
1.548,0.109,0.328,193.595,13.679,41.038,Idle
1.939,0.109,0.328,242.450,13.679,41.038,Idle
-1.671,0.109,0.328,-208.969,13.679,41.038,Idle
-1.280,0.109,0.328,-160.115,13.679,41.038,Idle
-0.890,0.109,0.328,-111.260,13.679,41.038,Idle
-0.499,0.109,0.328,-62.405,13.679,41.038,Idle
-0.108,0.109,0.328,-13.550,13.679,41.038,Idle
0.282,0.109,0.328,35.313,13.679,41.038,Idle
0.673,0.109,0.328,84.168,13.679,41.038,Idle
1.064,0.109,0.328,133.023,13.679,41.038,Idle
1.454,0.109,0.328,181.878,13.679,41.038,Idle
1.845,0.109,0.328,230.733,13.679,41.038,Idle
-1.765,0.109,0.328,-220.687,13.679,41.038,Idle
-1.374,0.109,0.328,-171.832,13.679,41.038,Idle
-0.983,0.109,0.328,-122.977,13.679,41.038,Idle
-0.593,0.109,0.328,-74.122,13.679,41.038,Idle
-0.202,0.109,0.328,-25.267,13.679,41.038,Idle
0.189,0.109,0.328,23.595,13.679,41.038,Idle
0.579,0.109,0.328,72.450,13.679,41.038,Idle
0.970,0.109,0.328,121.305,13.679,41.038,Idle
1.361,0.109,0.328,170.160,13.679,41.038,Idle
1.751,0.109,0.328,219.015,13.679,41.038,Idle
-1.858,0.109,0.328,-232.405,13.679,41.038,Idle
-1.468,0.109,0.328,-183.550,13.679,41.038,Idle
-1.077,0.109,0.328,-134.695,13.679,41.038,Idle
-0.686,0.109,0.328,-85.840,13.679,41.038,Idle
-0.296,0.109,0.328,-36.985,13.679,41.038,Idle
0.095,0.109,0.328,11.878,13.679,41.038,Idle
0.486,0.109,0.328,60.733,13.679,41.038,Idle
0.876,0.109,0.328,109.588,13.679,41.038,Idle
1.267,0.109,0.328,158.443,13.679,41.038,Idle
1.657,0.109,0.328,207.298,13.679,41.038,Idle
-1.952,0.109,0.328,-244.122,13.679,41.038,Idle
-1.561,0.109,0.328,-195.267,13.679,41.038,Idle
-1.171,0.109,0.328,-146.412,13.679,41.038,Idle
-0.780,0.109,0.328,-97.557,13.679,41.038,Idle
-0.389,0.109,0.328,-48.702,13.679,41.038,Idle
0.001,0.109,0.328,0.160,13.679,41.038,Idle
0.376,0.109,0.328,47.061,13.679,41.038,Idle
0.767,0.109,0.328,95.916,13.679,41.038,Idle
1.158,0.109,0.328,144.771,13.679,41.038,Idle
1.548,0.109,0.328,193.626,13.679,41.038,Idle
1.939,0.109,0.328,242.481,13.679,41.038,Idle
-1.671,0.109,0.328,-208.939,13.679,41.038,Idle
-1.280,0.109,0.328,-160.084,13.679,41.038,Idle
-0.889,0.109,0.328,-111.229,13.679,41.038,Idle
-0.499,0.109,0.328,-62.374,13.679,41.038,Idle
-0.108,0.109,0.328,-13.519,13.679,41.038,Idle
0.283,0.109,0.328,35.344,13.679,41.038,Idle
0.673,0.109,0.328,84.198,13.679,41.038,Idle
1.064,0.109,0.328,133.053,13.679,41.038,Idle
1.454,0.109,0.328,181.908,13.679,41.038,Idle
1.845,0.109,0.328,230.763,13.679,41.038,Idle
-1.764,0.109,0.328,-220.656,13.679,41.038,Idle
-1.374,0.109,0.328,-171.802,13.679,41.038,Idle
-0.983,0.109,0.328,-122.947,13.679,41.038,Idle
-0.592,0.109,0.328,-74.092,13.679,41.038,Idle
-0.202,0.109,0.328,-25.237,13.679,41.038,Idle
0.189,0.109,0.328,23.626,13.679,41.038,Idle
0.580,0.109,0.328,72.481,13.679,41.038,Idle
0.970,0.109,0.328,121.336,13.679,41.038,Idle
1.361,0.109,0.328,170.191,13.679,41.038,Idle
1.751,0.109,0.328,219.046,13.679,41.038,Idle
-1.858,0.109,0.328,-232.374,13.679,41.038,Idle
-1.467,0.109,0.328,-183.519,13.679,41.038,Idle
-1.077,0.109,0.328,-134.664,13.679,41.038,Idle
-0.686,0.109,0.328,-85.809,13.679,41.038,Idle
-0.295,0.109,0.328,-36.954,13.679,41.038,Idle
0.095,0.109,0.328,11.908,13.679,41.038,Idle
0.486,0.109,0.328,60.763,13.679,41.038,Idle
0.876,0.109,0.328,109.618,13.679,41.038,Idle
1.267,0.109,0.328,158.473,13.679,41.038,Idle
1.658,0.109,0.328,207.328,13.679,41.038,Idle
-1.952,0.109,0.328,-244.092,13.679,41.038,Idle
-1.561,0.109,0.328,-195.237,13.679,41.038,Idle
-1.170,0.109,0.328,-146.382,13.679,41.038,Idle
-0.780,0.109,0.328,-97.527,13.679,41.038,Idle
-0.389,0.109,0.328,-48.672,13.679,41.038,Idle
0.002,0.109,0.328,0.191,13.679,41.038,Idle
0.377,0.109,0.328,47.092,13.679,41.038,Idle
0.767,0.109,0.328,95.947,13.679,41.038,Idle
1.158,0.109,0.328,144.802,13.679,41.038,Idle
1.548,0.109,0.328,193.656,13.679,41.038,Idle
1.939,0.109,0.328,242.511,13.679,41.038,Idle
-1.670,0.109,0.328,-208.908,13.679,41.038,Idle
-1.280,0.109,0.328,-160.053,13.679,41.038,Idle
-0.889,0.109,0.328,-111.198,13.679,41.038,Idle
-0.498,0.109,0.328,-62.344,13.679,41.038,Idle
-0.108,0.109,0.328,-13.489,13.679,41.038,Idle
0.283,0.109,0.328,35.374,13.679,41.038,Idle
0.673,0.109,0.328,84.229,13.679,41.038,Idle
1.064,0.109,0.328,133.084,13.679,41.038,Idle
1.455,0.109,0.328,181.939,13.679,41.038,Idle
1.845,0.109,0.328,230.794,13.679,41.038,Idle
-1.764,0.109,0.328,-220.626,13.679,41.038,Idle
-1.373,0.109,0.328,-171.771,13.679,41.038,Idle
-0.983,0.109,0.328,-122.916,13.679,41.038,Idle
-0.592,0.109,0.328,-74.061,13.679,41.038,Idle
-0.202,0.109,0.328,-25.206,13.679,41.038,Idle
0.189,0.109,0.328,23.656,13.679,41.038,Idle
0.580,0.109,0.328,72.511,13.679,41.038,Idle
0.970,0.109,0.328,121.366,13.679,41.038,Idle
1.361,0.109,0.328,170.221,13.679,41.038,Idle
1.752,0.109,0.328,219.076,13.679,41.038,Idle
-1.858,0.109,0.328,-232.344,13.679,41.038,Idle
-1.467,0.109,0.328,-183.489,13.679,41.038,Idle
-1.076,0.109,0.328,-134.634,13.679,41.038,Idle
-0.686,0.109,0.328,-85.779,13.679,41.038,Idle
-0.295,0.109,0.328,-36.924,13.679,41.038,Idle
0.095,0.109,0.328,11.939,13.679,41.038,Idle
0.486,0.109,0.328,60.794,13.679,41.038,Idle
0.877,0.109,0.328,109.649,13.679,41.038,Idle
1.267,0.109,0.328,158.504,13.679,41.038,Idle
1.658,0.109,0.328,207.359,13.679,41.038,Idle
-1.951,0.109,0.328,-244.061,13.679,41.038,Idle
-1.561,0.109,0.328,-195.206,13.679,41.038,Idle
-1.170,0.109,0.328,-146.351,13.679,41.038,Idle
-0.780,0.109,0.328,-97.496,13.679,41.038,Idle
