Ax,Ay,Az,Gx,Gy,Gz,Label
-0.898,-0.315,1.14,-13.16,-43.023,0.076,Pitch
-0.413,-0.019,0.995,-7.122,-42.962,-3.145,Pitch
-0.385,-0.062,0.872,-10.45,-47.802,-1.473,Pitch
-0.377,0.021,0.796,-6.802,-113.802,-29.191,Pitch
-0.186,-0.013,0.882,-0.412,-250.137,-54.107,Pitch
-0.052,-0.134,0.871,86.275,-250.137,-27.489,Pitch
0.144,0.029,0.985,144.855,-250.137,10.458,Pitch
0.216,0.123,0.852,126.824,-250.137,54.611,Pitch
0.32,0.049,0.86,68.901,-250.137,93.649,Pitch
0.754,0.104,1.087,40.336,-250.137,78.756,Pitch
0.933,0.145,1.015,32.168,-250.137,61.405,Pitch
0.848,0.09,0.748,-19.763,-250.137,68.588,Pitch
1.03,0.047,0.729,-67.16,-250.137,89.603,Pitch
1.065,0.018,0.747,-75.298,-210.565,69.656,Pitch
1.053,-0.125,0.478,-62.58,-150.687,40.336,Pitch
1.122,-0.174,0.298,-26.74,-85.115,34.427,Pitch
1.019,-0.098,0.357,-25.679,-42.328,18.985,Pitch
1.023,-0.072,0.501,-14.489,23.496,4.466,Pitch
1.013,-0.069,0.489,-4.328,83.893,-7.489,Pitch
1.065,-0.095,0.497,-8.733,145.534,-10.214,Pitch
1.018,-0.085,0.535,-14.397,155.939,-17.412,Pitch
1.012,-0.144,0.478,-7.275,211.855,-23.305,Pitch
0.97,0.012,0.862,-21.534,250.13,-31.679,Pitch
0.783,-0.064,0.896,-31.229,250.13,-29.534,Pitch
0.93,-0.136,0.794,-6.893,250.13,7.489,Pitch
0.615,-0.066,0.904,-23.466,250.13,39.962,Pitch
0.206,-0.161,0.941,27.435,250.13,50.595,Pitch
-0.179,-0.025,1.147,26.664,250.13,32.878,Pitch
-0.101,-0.303,1.044,10.573,250.13,10.374,Pitch
-0.046,-0.166,0.907,50.817,250.13,28.427,Pitch
-0.513,0.093,1.001,13.13,250.13,35.901,Pitch
-0.516,-0.068,0.713,20.565,250.13,54.611,Pitch
-0.609,0.009,0.486,28.115,156.435,26.824,Pitch
-0.795,0.131,0.833,-11.389,186.954,13.702,Pitch
-0.798,-0.013,0.552,-29.992,197.214,17.878,Pitch
-0.958,0.026,0.412,5.42,84.427,22.885,Pitch
-0.849,0.071,0.521,-27.931,84.046,18.611,Pitch
-0.95,-0.073,0.417,-29.382,61.473,14.29,Pitch
-1.003,-0.022,0.442,1.45,11.58,10.656,Pitch
-0.873,0.027,0.396,-6.298,-58.046,4.634,Pitch
-0.998,0.018,0.573,-12.023,-109.947,-13.42,Pitch
-0.944,-0.056,0.657,-4.985,-162.092,-29.237,Pitch
-0.865,-0.091,0.661,14.878,-250.137,-21.672,Pitch
-0.754,0.031,0.593,38.55,-250.137,-32.824,Pitch
-0.409,-0.013,0.868,32.771,-250.137,-28.641,Pitch
-0.136,-0.009,1.065,44.214,-250.137,-9.206,Pitch
-0.013,0.063,1.092,46.504,-250.137,13.023,Pitch
-0.059,-0.005,0.973,-22.16,-250.137,24.634,Pitch
0.08,0.055,0.87,-75.122,-250.137,20.84,Pitch
0.642,-0.251,1.081,-18.954,-250.137,-25.191,Pitch
0.741,0.075,1.131,-9.122,-250.137,-22.084,Pitch
0.801,-0.047,0.819,-60.305,-250.137,21.069,Pitch
0.673,-0.04,0.621,-71.496,-250.137,13.901,Pitch
0.901,-0.082,0.508,-36.588,-250.137,-8.473,Pitch
1.136,-0.077,0.72,-17.679,-232.565,-1.29,Pitch
1.164,-0.095,0.483,-27.122,-102.282,9.466,Pitch
1.052,-0.147,0.153,-10.962,-70.374,8.962,Pitch
1.019,-0.063,0.178,2.443,-54.672,-5.137,Pitch
1.039,-0.085,0.335,5.611,-3.641,-2.229,Pitch
1.077,-0.111,0.379,11.809,32.107,-5.336,Pitch
1.018,-0.087,0.379,8.748,61.565,-5.397,Pitch
1.013,-0.128,0.399,10.473,107,2.748,Pitch
1.034,-0.158,0.353,25.969,136.695,13.298,Pitch
1.038,-0.134,0.456,35.076,143.702,2.58,Pitch
1.257,-0.128,0.74,17.198,250.13,19.443,Pitch
1.069,-0.004,0.769,-5.229,250.13,33.908,Pitch
0.763,-0.092,0.543,-6.458,250.13,21.359,Pitch
0.609,-0.096,1.021,2.305,250.13,32.595,Pitch
0.568,-0.159,1.022,6.198,250.13,44.191,Pitch
0.176,-0.104,0.723,14.13,250.13,44.702,Pitch
-0.11,-0.107,0.914,44.733,250.13,44.16,Pitch
-0.193,-0.135,1.007,54.099,250.13,36.672,Pitch
-0.441,-0.189,0.919,58.176,250.13,25.229,Pitch
-0.448,-0.047,0.851,54.252,220.305,-7.084,Pitch
-0.599,-0.036,0.926,51.412,138.321,-9.275,Pitch
-0.504,0.082,0.818,27.412,190.595,15.817,Pitch
-0.753,0.076,0.794,-22.214,110.779,6.962,Pitch
-0.75,-0.005,0.64,-26.794,3.656,-5.221,Pitch
-0.595,0.014,0.619,-1.756,7.473,-4.893,Pitch
-0.668,-0.002,0.723,-16.252,40.053,6.031,Pitch
-0.756,-0.031,0.731,-19.863,3,8.313,Pitch
-0.732,-0.054,0.756,0.931,-36.382,4.786,Pitch
-0.672,-0.033,0.888,0.359,-16.687,6.664,Pitch
-0.697,-0.034,0.838,-9.901,-14.053,2.008,Pitch
-0.733,-0.021,0.882,-1.107,-43.076,0.511,Pitch
-0.721,0.006,0.756,-13.534,-119.244,-15.214,Pitch
-0.647,-0.079,0.656,-7.626,-250.137,-30.832,Pitch
-0.542,-0.067,0.765,33.992,-250.137,-32.069,Pitch
-0.18,0.084,0.894,-0.252,-250.137,-44.794,Pitch
-0.092,-0.05,0.831,-5.885,-250.137,-57.313,Pitch
0.22,0.092,0.761,18.855,-250.137,-39.382,Pitch
0.467,-0.078,0.766,24.794,-250.137,-31.962,Pitch
0.887,-0.129,0.875,19.282,-250.137,-14.672,Pitch
0.935,-0.013,0.872,-16.214,-250.137,-8.42,Pitch
1.031,-0.014,0.525,-48.473,-250.137,-10.809,Pitch
0.921,0.003,0.33,-52.115,-250.137,-12.382,Pitch
1.27,-0.031,0.381,-26.511,-250.137,-12.389,Pitch
1.277,-0.142,0.374,3.947,-180.595,-10.015,Pitch
1.08,-0.029,0.292,-0.13,-61.969,2.687,Pitch
1.109,-0.024,0.177,-12.832,32.466,1.695,Pitch
1.089,-0.042,0.177,12.786,47.985,-1.046,Pitch
1.086,-0.054,0.244,27.779,40.84,-4.076,Pitch
1.161,-0.07,0.346,8.069,55.55,6.702,Pitch
1.124,-0.111,0.354,1.16,103.725,21.74,Pitch
1.19,-0.075,0.44,9,198.756,39.29,Pitch
1.23,-0.064,0.484,1.679,250.13,41.924,Pitch
1.178,-0.105,0.525,-23.969,250.13,36.527,Pitch
1.091,-0.112,0.775,-61.687,250.13,61.573,Pitch
0.758,-0.133,0.726,-37.595,250.13,96.382,Pitch
0.44,-0.158,0.774,27.183,250.13,91.435,Pitch
0.17,-0.142,0.97,45.954,250.13,94.137,Pitch
0.014,-0.171,1.01,46.443,250.13,94.794,Pitch
-0.194,-0.128,0.848,74.466,250.13,94.603,Pitch
-0.622,-0.12,0.892,68.481,250.13,24.244,Pitch
-0.559,-0.125,1.014,75.16,250.13,21.931,Pitch
-0.648,-0.009,0.759,115.176,250.13,17.611,Pitch
-0.667,0.17,0.561,61.183,136.092,2.939,Pitch
-0.688,0.135,0.644,9.443,101.237,6.038,Pitch
-0.784,0.092,0.621,-3.87,93.221,4.191,Pitch
-0.787,0.054,0.554,-25.534,37.74,-1.244,Pitch
-0.809,0.139,0.518,-44.908,-8.916,-7.366,Pitch
-0.816,0.003,0.554,-44.824,-32.718,-8.832,Pitch
-0.797,-0.049,0.665,-4.107,-37.74,-3.71,Pitch
-0.821,-0.048,0.754,11.985,-58.794,-6.267,Pitch
-0.854,-0.041,0.85,19.267,-98.832,-9.008,Pitch
-0.826,-0.021,0.81,17.023,-186.908,-26.931,Pitch
-0.592,-0.031,0.871,3.71,-250.137,-28.321,Pitch
-0.51,-0.027,0.828,-10.55,-250.137,-23.069,Pitch
-0.415,-0.009,0.731,-29.382,-250.137,-42.824,Pitch
-0.313,-0.003,0.816,-11.13,-250.137,-65.748,Pitch
-0.001,-0.07,1.125,-6.313,-250.137,-54.023,Pitch
0.219,-0.082,0.927,-15.214,-250.137,-40.275,Pitch
0.377,-0.073,0.655,-15.221,-250.137,-54.023,Pitch
0.511,-0.089,0.893,81.786,-250.137,-60.985,Pitch
0.838,0.052,0.818,109.092,-250.137,-33.107,Pitch
0.905,0.077,0.68,16.718,-250.137,2.931,Pitch
0.917,-0.01,0.432,-50.176,-250.137,27.42,Pitch
1.098,-0.053,0.395,-34.969,-250.137,23.084,Pitch
1.246,-0.025,0.332,27.351,-222.847,-18.115,Pitch
1.203,0.034,0.273,43.366,-143.519,0.153,Pitch
1.149,0.011,0.227,8.55,-31.84,-4.298,Pitch
1.124,0.031,0.189,-12.382,22.649,-2.916,Pitch
1.112,0.006,0.167,-6,34.366,-6.427,Pitch
1.123,0.016,0.2,-5.282,21.313,-3.221,Pitch
1.161,0.007,0.286,-15.122,25.618,7.298,Pitch
1.164,0.001,0.343,-11.336,92.924,11.557,Pitch
1.264,0.008,0.354,0.061,179,14.328,Pitch
1.234,-0.033,0.423,8.863,250.13,22.275,Pitch
1.172,-0.051,0.425,3.153,250.13,25.771,Pitch
1.004,-0.052,0.605,-4.542,250.13,34.573,Pitch
0.764,-0.01,0.725,2.969,250.13,41.557,Pitch
0.553,-0.013,0.889,3.298,250.13,34.969,Pitch
0.46,-0.026,0.937,-17.931,250.13,24.359,Pitch
0.273,-0.086,0.942,-13.504,250.13,27.855,Pitch
-0.041,-0.058,0.927,15.565,250.13,35.473,Pitch
-0.29,-0.083,0.991,23.198,250.13,49.969,Pitch
-0.247,0.006,0.861,30.084,250.13,43.84,Pitch
-0.507,-0.024,0.809,-7.321,198.168,20.206,Pitch
-0.557,-0.038,0.855,-10.489,160.496,16.031,Pitch
-0.557,-0.041,0.835,-11.168,154.031,13.031,Pitch
-0.64,-0.051,0.802,-3.45,117.74,2.252,Pitch
-0.712,-0.036,0.811,1.931,50.939,-6.855,Pitch
-0.723,-0.03,0.723,9.779,-6.45,-16.992,Pitch
-0.643,-0.033,0.683,17.748,-51.321,-16.534,Pitch
-0.7,-0.024,0.788,7.565,-115.45,-31.702,Pitch
-0.66,-0.052,0.747,13.702,-218.321,-27.779,Pitch
-0.518,-0.036,0.798,32.908,-250.137,-28.992,Pitch
-0.42,-0.024,0.714,52.954,-250.137,-29.061,Pitch
-0.175,0.062,0.719,90.275,-250.137,-35.397,Pitch
0.146,0.083,1.097,31.405,-250.137,-8.496,Pitch
0.306,0.028,0.915,-12.298,-250.137,-0.237,Pitch
0.679,-0.035,0.852,-20.275,-250.137,-3.779,Pitch
0.682,-0.024,0.603,-7.893,-250.137,-20.947,Pitch
0.801,-0.048,0.504,-2.519,-250.137,-30.366,Pitch
1.064,0.074,0.632,-18.214,-250.137,-4.084,Pitch
0.998,-0.006,0.445,-32.397,-246.542,-0.725,Pitch
1.131,0.034,0.288,-20.298,-217.71,12.489,Pitch
1.154,-0.055,0.275,21.122,-132.053,-0.076,Pitch
1.149,0.084,0.282,51.435,-54.145,2.298,Pitch
1.139,-0.006,0.256,1.939,-19.84,5.366,Pitch
1.14,-0.037,0.077,-4.374,-20.588,0.802,Pitch
1.181,-0.011,0.107,16.87,-32.229,-0.145,Pitch
1.177,0.008,0.263,19.015,19.954,9.992,Pitch
1.232,-0.017,0.255,11.328,100.664,19.71,Pitch
1.19,-0.053,0.208,28.405,182.924,27.26,Pitch
1.327,-0.02,0.361,21.053,250.13,22.611,Pitch
1.246,-0.083,0.548,-25.931,250.13,30.031,Pitch
0.966,-0.035,0.432,-68.374,250.13,29.382,Pitch
0.734,-0.083,0.646,-56.145,250.13,61.511,Pitch
0.583,-0.075,0.762,-53.336,250.13,110.313,Pitch
0.317,-0.119,0.865,-41.679,250.13,106.947,Pitch
0.08,-0.299,1.056,3.733,250.13,111.42,Pitch
-0.226,-0.172,0.966,38.45,250.13,114.588,Pitch
-0.461,-0.11,0.8,60.008,250.13,98.244,Pitch
-0.561,-0.068,0.866,56.168,205.878,23.336,Pitch
-0.607,-0.095,0.919,39.756,136.534,25.13,Pitch
-0.552,-0.033,0.807,76.58,175.435,32.321,Pitch
-0.548,0.02,0.763,59.382,153.565,20.023,Pitch
-0.722,0.012,0.832,15.557,53.046,1.336,Pitch
-0.716,0.003,0.803,5.328,23.809,0.237,Pitch
-0.711,0.052,0.642,3.756,1.359,-3.321,Pitch
-0.688,0.061,0.694,-22.901,-44.168,-18.802,Pitch
-0.654,-0.046,0.842,-38.809,-86.519,-33.962,Pitch
-0.665,-0.088,0.926,-26.725,-128.725,-46.595,Pitch
-0.571,-0.087,0.929,-16.084,-197.779,-65.084,Pitch
-0.441,-0.134,0.841,-7.58,-250.137,-82.466,Pitch
-0.368,-0.065,0.822,22.29,-250.137,-94.16,Pitch
-0.419,-0.091,0.946,67.206,-250.137,-98.611,Pitch
-0.019,-0.029,1.058,71.183,-250.137,-67.557,Pitch
0.212,-0.003,0.782,81.641,-250.137,-48.947,Pitch
0.489,0.025,0.755,75.107,-250.137,-49.305,Pitch
0.806,0.032,0.856,28.359,-250.137,-30.489,Pitch
0.763,-0.001,0.652,-23.084,-250.137,-1.397,Pitch
0.867,0.027,0.516,-42.29,-250.137,-3.519,Pitch
1.111,-0.006,0.402,-50.725,-188.985,-9.748,Pitch
1.098,0.047,0.212,-5.748,-152.458,-29.198,Pitch
1.194,0.078,0.403,-1.473,-121.962,-9.74,Pitch
1.046,0.006,0.339,-19.466,-66.366,-2.321,Pitch
1.085,0.042,0.312,-7.267,-44.008,-0.58,Pitch
1.072,0.016,0.283,9.824,-38.145,-5.45,Pitch
1.094,0.016,0.275,9.443,-26.305,-0.962,Pitch
1.097,0.01,0.296,0.733,1.557,5.023,Pitch
1.209,0.014,0.357,2.702,63.122,10.099,Pitch
1.26,0.018,0.388,16.702,147.13,16.863,Pitch
1.13,-0.011,0.404,14.733,240.198,37.473,Pitch
1.141,-0.014,0.524,-4.359,250.13,58.55,Pitch
0.983,-0.029,0.639,-31.649,250.13,90.557,Pitch
0.854,0.074,0.787,-40.626,250.13,77.634,Pitch
0.569,-0.061,0.657,-53.664,250.13,72.649,Pitch
0.26,-0.122,0.982,-20.84,250.13,59.489,Pitch
0.028,-0.187,1.142,8.641,250.13,63.702,Pitch
-0.039,-0.172,1.068,-0.947,250.13,67.779,Pitch
-0.205,-0.133,1.02,2.008,229.26,41.29,Pitch
-0.245,-0.231,1.165,-7.679,179.366,25.16,Pitch
-0.291,-0.183,1.144,-17.656,185.794,48.412,Pitch
-0.373,-0.16,0.896,-4.115,200.435,49.588,Pitch
-0.364,-0.129,0.795,-36.237,169.611,23.649,Pitch
-0.718,-0.21,0.824,-26.748,104.366,12.939,Pitch
-0.638,-0.22,0.934,39.176,124.282,25.74,Pitch
-0.654,-0.084,0.652,44.397,98.336,20.473,Pitch
-0.673,-0.044,0.722,33.069,29.237,10.824,Pitch
-0.705,-0.048,0.698,39.878,20.397,10.015,Pitch
-0.679,-0.047,0.711,38.725,2.046,1.855,Pitch
-0.684,-0.052,0.739,22.733,-26.947,-7.13,Pitch
-0.746,-0.042,0.756,17.458,-75.466,-10.679,Pitch
-0.679,-0.071,0.869,19.573,-124.282,-10.824,Pitch
-0.586,-0.075,0.95,9.649,-174.702,-22.519,Pitch
-0.409,-0.066,0.942,-4.412,-234.763,-32.252,Pitch
-0.427,-0.113,0.926,-2.504,-250.137,-33.069,Pitch
-0.308,-0.115,0.987,10,-250.137,-50.107,Pitch
-0.229,-0.03,0.893,8.885,-250.137,-63.221,Pitch
-0.019,-0.016,0.912,19.489,-250.137,-61.756,Pitch
0.35,-0.013,0.91,24.145,-250.137,-50.481,Pitch
0.527,-0.02,0.842,13.298,-250.137,-56.969,Pitch
0.694,-0.05,0.711,6.466,-250.137,-57.42,Pitch
0.817,-0.036,0.75,-24.176,-250.137,-31.359,Pitch
0.884,-0.018,0.573,-44.359,-250.137,-6.565,Pitch
0.963,-0.022,0.435,-21.473,-248.42,-10.794,Pitch
1.151,-0.022,0.517,10.534,-215.504,-21.405,Pitch
1.161,-0.086,0.265,18.985,-153.267,-17.137,Pitch
1.007,-0.056,0.344,-4.885,-99.763,3.382,Pitch
1.071,-0.022,0.251,-7.649,-75.191,11.305,Pitch
1.121,-0.016,0.22,13.031,-64.443,-1.802,Pitch
1.135,-0.001,0.205,27.031,-57.992,-0.855,Pitch
1.112,-0.035,0.259,10.45,-23.847,2.695,Pitch
1.084,-0.053,0.245,5.176,13.603,4.672,Pitch
1.05,-0.028,0.232,11.763,33.015,4.618,Pitch
1.068,-0.027,0.25,12.748,48.359,2,Pitch
1.098,-0.035,0.309,12.305,96.038,6.519,Pitch
1.1,-0.048,0.415,14.427,205.366,10.557,Pitch
1.171,-0.095,0.482,3,250.13,18.153,Pitch
1.001,0.058,0.644,-19.076,250.13,35.267,Pitch
0.844,-0.052,0.707,-0.939,250.13,76.489,Pitch
0.679,-0.031,0.713,-4.885,250.13,80.061,Pitch
0.372,-0.097,0.976,-20.443,250.13,75.771,Pitch
0.016,-0.09,1.125,9.855,250.13,78.229,Pitch
-0.11,-0.135,0.999,13.55,250.13,68.824,Pitch
-0.35,-0.014,0.865,15.443,250.13,45.74,Pitch
-0.612,-0.07,0.961,-2.221,248.214,-4.397,Pitch
-0.584,-0.062,0.808,30.046,183.282,29.313,Pitch
-0.564,-0.056,0.76,32.977,197.168,12.046,Pitch
-0.609,-0.062,0.837,7.076,130.84,7.466,Pitch
-0.732,-0.072,0.801,12.435,60.763,2.901,Pitch
-0.638,-0.013,0.759,16.107,29.84,3.198,Pitch
-0.667,-0.005,0.752,11.313,13.504,5.229,Pitch
-0.673,-0.014,0.761,4.779,4.695,4.29,Pitch
-0.689,-0.024,0.78,2.496,-0.473,-0.336,Pitch
-0.722,-0.047,0.824,-4.26,-6.481,-2.947,Pitch
-0.75,-0.066,0.818,1.168,-30.603,-1.779,Pitch
-0.698,-0.047,0.829,4.679,-85.664,-4.527,Pitch
-0.676,-0.04,0.837,-5.076,-193.595,9.374,Pitch
-0.608,-0.065,0.896,1.336,-250.137,12.13,Pitch
-0.432,-0.038,0.917,9.382,-250.137,20.679,Pitch
-0.199,-0.05,0.875,-8.374,-250.137,19.275,Pitch
-0.217,0.035,0.8,-12.893,-250.137,-7.664,Pitch
-0.037,-0.114,1.075,-26.771,-250.137,-50.656,Pitch
0.24,-0.092,1.115,-54.206,-250.137,-64.397,Pitch
0.487,0.009,0.863,-71.603,-250.137,-58.344,Pitch
0.449,-0.055,0.594,-67.092,-250.137,-43.809,Pitch
0.641,-0.117,0.723,-65.282,-250.137,-45.718,Pitch
0.936,-0.138,0.701,-10.237,-250.137,-76.733,Pitch
1.088,-0.051,0.533,17.985,-250.137,-76.45,Pitch
1.042,0.046,0.341,20.344,-210.977,-53.076,Pitch
1.111,0.001,0.223,26,-180.527,-47.031,Pitch
1.225,-0.077,0.392,32.595,-120.908,-23.13,Pitch
1.204,-0.021,0.331,20.481,-54.489,-12.542,Pitch
0.94,-0.008,0.254,0.466,-31.389,-6.595,Pitch
1.04,0.016,0.179,-1.595,-43.504,-1.252,Pitch
1.164,0.004,0.242,-0.718,-17.061,-0.588,Pitch
1.154,-0.012,0.276,-2.885,29.107,7.122,Pitch
1.009,0.009,0.207,-9.366,53.542,10.809,Pitch
1.007,0.007,0.198,-9.26,44.45,7.847,Pitch
1.075,-0.008,0.271,2.137,63.298,10.687,Pitch
1.102,-0.041,0.407,13.649,157.573,20.962,Pitch
1.241,0.01,0.519,29.092,250.13,42.977,Pitch
1.075,-0.127,0.505,36.168,250.13,56.702,Pitch
1.003,-0.063,0.613,25.344,250.13,64.519,Pitch
0.675,0.02,0.706,-3.924,250.13,54.878,Pitch
0.362,0.022,0.892,-19.58,250.13,60.366,Pitch
0.062,-0.088,0.957,-22.229,250.13,53.969,Pitch
-0.227,-0.01,0.999,-2.008,250.13,59.267,Pitch
-0.215,0.004,0.837,-13.29,250.13,62.863,Pitch
-0.757,-0.134,0.856,-4.336,233.771,18.069,Pitch
-0.568,-0.082,0.933,13.58,170.611,35.458,Pitch
-0.738,-0.018,0.644,32.076,135.641,22.229,Pitch
-0.715,-0.014,0.705,41.412,74.42,2.084,Pitch
-0.644,0.067,0.746,50.519,49.389,-1.802,Pitch
-0.776,0.024,0.746,48.939,23.573,0.771,Pitch
-0.666,0.053,0.774,33.855,-9.282,-1.511,Pitch
-0.645,0.053,0.768,9.176,-12.916,-5.275,Pitch
-0.715,0.018,0.81,-6.855,-3.847,-9.702,Pitch
-0.731,-0.005,0.828,-5.595,-8.099,-1.939,Pitch
-0.724,-0.01,0.843,-6.901,-29.412,-2.466,Pitch
-0.72,-0.002,0.815,-7.244,-74.275,-6.771,Pitch
-0.742,-0.016,0.822,2.046,-118.794,-8.443,Pitch
-0.672,-0.014,0.83,-4.656,-201.626,-16.718,Pitch
-0.606,-0.046,0.868,0.756,-250.137,-9.573,Pitch
-0.452,-0.045,0.844,20.252,-250.137,-15.405,Pitch
-0.163,0,0.929,-4.29,-250.137,-20.405,Pitch
-0.266,-0.084,0.944,-27.443,-250.137,-58.802,Pitch
0.106,-0.003,0.917,-6.069,-250.137,-61.809,Pitch
0.505,0.022,0.852,26.275,-250.137,-63.26,Pitch
0.706,-0.016,0.763,13.931,-250.137,-29.771,Pitch
0.693,-0.062,0.613,-26.405,-250.137,-17.763,Pitch
0.678,0.014,0.581,-30.198,-250.137,-10.221,Pitch
1.03,-0.025,0.505,-22.382,-250.137,-22.237,Pitch
1.415,-0.015,0.453,-21.458,-207.542,-14.405,Pitch
1.182,-0.004,0.262,-29.832,-145.588,-8.588,Pitch
1.041,-0.004,0.167,-26.588,-112.74,-8.298,Pitch
1.169,0.008,0.29,-6.168,-63.511,-10.725,Pitch
1.141,-0.008,0.259,6.481,-13.267,-4.046,Pitch
1.051,0.02,0.16,-16.855,-22.397,-6.847,Pitch
1.072,0.006,0.177,-16.58,-24.817,-3.099,Pitch
1.103,0.002,0.22,6.084,-19.855,3.687,Pitch
1.031,0.008,0.211,17.481,-11.74,4.008,Pitch
1.066,0.003,0.17,9.038,6.244,2.214,Pitch
1.108,-0.008,0.2,19.076,44.008,5.099,Pitch
1.075,-0.016,0.229,29.618,91.664,5.649,Pitch
1.047,-0.02,0.288,20.626,126.901,4.145,Pitch
1.184,-0.078,0.374,17.206,224.389,18.267,Pitch
1.224,-0.054,0.61,3.214,250.13,39.29,Pitch
1.046,-0.057,0.607,6.29,250.13,64.664,Pitch
0.958,-0.045,0.577,-26.756,250.13,84.29,Pitch
0.542,-0.054,0.775,-35.008,250.13,90.565,Pitch
0.271,0.024,0.97,-13.351,250.13,106.863,Pitch
0.01,-0.055,0.854,40.061,250.13,106.122,Pitch
-0.143,-0.036,0.826,8.015,250.13,94.359,Pitch
-0.446,0.098,0.729,4.305,250.13,87.145,Pitch
-0.68,-0.192,0.872,19.214,121.198,19.45,Pitch
-0.61,-0.102,1.022,26.733,14.42,4.924,Pitch
-0.583,-0.014,0.819,37.389,-49.405,14.069,Pitch
-0.488,0.079,0.847,37.595,-27.496,31.786,Pitch
-0.513,0.058,0.947,17.878,-8.046,35.71,Pitch
-0.501,0.006,0.945,3.282,-39.985,24.206,Pitch
-0.546,0.008,0.98,3.71,-46.672,15.031,Pitch
-0.448,-0.005,1.046,-3.336,-29.115,17.038,Pitch
-0.486,0.006,1.017,-14.038,-39.84,14.214,Pitch
-0.411,0.012,1.046,-12.458,-25.351,8.901,Pitch
-0.516,0.018,1.018,4.924,-24.527,8.725,Pitch
-0.379,0.001,1.028,11.939,-45.435,-11.58,Pitch
-0.428,0.026,0.996,11.282,-58.489,-23.824,Pitch
-0.46,0.019,1.015,8.153,-91.008,-28.443,Pitch
-0.433,0.022,0.903,1.534,-171.565,-48.618,Pitch
-0.389,0.048,0.826,-3.015,-250.137,-77.855,Pitch
-0.201,0.046,0.697,6.809,-250.137,-115.008,Pitch
0.113,0.027,0.862,34.412,-250.137,-170.023,Pitch
0.454,0.089,0.871,45.794,-250.137,-154.321,Pitch
0.661,0.113,0.829,44.053,-250.137,-122.656,Pitch
0.77,0.104,0.56,22.985,-250.137,-78.26,Pitch
1.074,-0.002,0.808,15.916,-250.137,-39.344,Pitch
1.273,0.148,0.8,2.947,-175.817,5.374,Pitch
1.117,0.141,0.524,-11.443,-97.832,27.58,Pitch
0.956,0.154,0.377,-5.74,-115.015,31.359,Pitch
0.946,0.109,0.418,-9.557,-113.099,12.115,Pitch
1.075,0.073,0.568,-16.664,-82.641,6.344,Pitch
1.02,0.086,0.49,-7.427,-37.771,11.038,Pitch
0.999,0.109,0.321,4.069,-43.198,12.26,Pitch
1.054,0.107,0.392,-0.374,-47.053,9.046,Pitch
1.119,0.067,0.438,-1.122,-11.115,12.641,Pitch
1.034,0.074,0.382,7.481,15.359,18.107,Pitch
1.02,0.089,0.359,9.458,24.733,13.443,Pitch
1.009,0.063,0.407,17.427,44.664,13.496,Pitch
1.068,0.038,0.469,30.008,131.214,27.885,Pitch
1.292,0.032,0.685,29.695,250.13,54.504,Pitch
1.145,0.007,0.675,32.267,250.13,80.023,Pitch
0.929,0.06,0.745,33.824,250.13,91.641,Pitch
0.63,0.006,0.768,17.641,250.13,59.626,Pitch
0.268,-0.02,0.917,27.366,250.13,44.832,Pitch
0.066,-0.044,1.083,80.519,250.13,58.267,Pitch
-0.174,0.138,0.938,66.313,250.13,59.893,Pitch
-0.564,0.164,0.857,41.443,228.725,21.176,Pitch
-0.574,0.108,0.798,39.412,166.725,11.947,Pitch
-0.506,0.174,0.76,23.382,130.397,6.435,Pitch
-0.604,0.179,0.718,5.664,86.153,2.481,Pitch
-0.705,0.181,0.769,-17.954,36.824,1.313,Pitch
-0.63,0.135,0.793,-23.58,9.038,3.977,Pitch
-0.614,0.123,0.743,-32.038,18.038,1.229,Pitch
-0.668,0.09,0.834,-31.252,0.015,-3.733,Pitch
-0.657,0.049,0.913,-20.397,-12.626,-4.985,Pitch
-0.659,0.057,0.877,-10.756,-41.954,-4.618,Pitch
-0.572,0.074,0.89,-3.924,-35.595,-5.313,Pitch
-0.613,0.066,0.865,2.626,-34.344,-6.695,Pitch
-0.567,0.087,0.906,6.374,-57.679,-5.542,Pitch
-0.615,0.082,0.896,13.771,-45.183,-7.618,Pitch
-0.59,0.073,0.843,13.397,-84.374,-16.695,Pitch
-0.582,0.11,0.787,8.977,-154.565,-16.931,Pitch
-0.568,0.121,0.797,7.977,-225.847,-33,Pitch
-0.468,0.085,0.901,-4.107,-250.137,-67.672,Pitch
-0.317,0.052,0.936,8.382,-250.137,-81.969,Pitch
-0.098,0.094,0.7,21.069,-250.137,-42.321,Pitch
0.25,0.075,0.919,20.115,-250.137,-18.321,Pitch
0.61,0.051,1.192,-2.084,-250.137,17.382,Pitch
0.723,0.021,1.024,-17.122,-250.137,45.527,Pitch
0.918,-0.011,0.818,-19,-248.084,55.626,Pitch
0.941,0.012,0.767,-23.481,-204.924,34.023,Pitch
0.911,0.002,0.782,-20.809,-138.061,1.84,Pitch
0.789,-0.018,0.798,-1.794,-56.16,-15.626,Pitch
0.848,-0.048,0.75,5.977,30.702,-10.611,Pitch
0.819,-0.062,0.724,6.84,63.076,21.076,Pitch
0.851,-0.05,0.691,8.863,33.702,47.733,Pitch
0.861,-0.028,0.802,12.878,30.672,44.779,Pitch
0.739,-0.042,0.796,14.038,43.832,37.137,Pitch
0.667,-0.043,0.777,1.725,36.985,23.733,Pitch
0.71,-0.025,0.786,0.198,22.496,11.916,Pitch
